ID,title,status,description,lat/lon,streetaddress,notes,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,dateadded,lastmodified
331,National Theatre,Found,(2nd floor T-Room),"38.896339,-77.030517",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:47pm
227,New York Ave. bet. 10th & 13th Sts. N.W. in area of bus depots,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:48pm
256,New York Ave. betw. 10th & 13th Sts. N.W. in area of bus depots,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:48pm
286,New York Ave. between 10th & 13th St. N.W. - in area of bus depots,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:48pm
271,New York Ave. between 10th & 13th St. N.W. - in area of bus depots,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:48pm
348,New York Avenue between 10th & 13th Streets,Found,('Hustlers'),"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:48pm
332,New York Avenue between 10th & 13th Streets,Found,('Hustlers'),"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:48pm
316,New York Avenue between 10th & 13th Streets,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:48pm
299,New York Avenue between 10th & 13th Streets,Found,,"38.900708,-77.028083",,Pin at NY and 12th,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:48pm
214,Paramount Steak House,Found,,"38.912563,-77.038409",17th & R Sts NW,,DC,District of Columbia,,Restaurant,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:49pm
204,Paramount Steak House,Found,,"38.912563,-77.038409",17th & R Sts NW,,DC,District of Columbia,,Restaurant,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:49pm
194,Paramount Steak House,Found,,"38.912563,-77.038409",17th & R Sts NW,,DC,District of Columbia,,Restaurant,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:49pm
186,Paramount Steak House,Found,,"38.912563,-77.038409",17th & R Sts NW,,DC,District of Columbia,,Restaurant,checked,1968,,2/24/2020 5:41pm,2/26/2020 4:49pm
177,Paramount Steak House,Found,,"38.912563,-77.038409",17th & R Sts NW,,DC,District of Columbia,,Restaurant,checked,1965,,2/24/2020 5:41pm,2/26/2020 4:49pm
308,Pink Elephant,Found,"(Some OC, RT) Harrington Hotel","38.895939,-77.027319",11th & E Streets NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Hotels",checked,1978,,2/24/2020 5:41pm,2/26/2020 4:50pm
291,Pink Elephant,Found,"(Some OC, RT) Harrington Hotel","38.895939,-77.027319",11th & E Streets NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Hotels",checked,1977,,2/24/2020 5:41pm,2/26/2020 4:50pm
246,Pink Elephant,Found,Harrington Hotel,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,(RT) - 'Raunchy types' - downtown type places - often hustlers,"Bars/Clubs,Hotels",checked,1974,,2/24/2020 5:41pm,2/26/2020 4:50pm
234,Pink Elephant,Found,Harrington Hotel,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,"(B) - Blacks frequent,(RT) - 'Raunchy types' - downtown type places - often hustlers","Bars/Clubs,Hotels",checked,1973,,2/24/2020 5:41pm,2/26/2020 4:50pm
222,Pink Elephant,Found,Harrington Hotel,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,,"Bars/Clubs,Hotels",checked,1972,,2/24/2020 5:41pm,2/26/2020 4:50pm
215,Pink Elephant,Found,Harrington Hotel,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,,"Bars/Clubs,Hotels",checked,1971,,2/24/2020 5:41pm,2/26/2020 4:50pm
205,Pink Elephant,Found,Harrington Hotel,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(M) - Mixed Crowds - Some Straights","Bars/Clubs,Hotels",checked,1970,,2/24/2020 5:41pm,2/26/2020 4:50pm
195,Pink Elephant,Found,,"38.895939,-77.027319",11th & E Sts NW,,DC,District of Columbia,"(RT) - 'Raunchy types' - downtown type places - often hustlers,(M) - Mixed Crowds - Some Straights",Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:50pm
182,Pink Elephant,Found,,"38.895939,-77.027319",11th & E NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,1966,,2/24/2020 5:41pm,2/26/2020 4:50pm
178,Pink Elephant,Found,,"38.895939,-77.027319",11th & E NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,1965,,2/24/2020 5:41pm,2/26/2020 4:50pm
324,Plain Brown Wrapper,Found,"(Books, films, peep shows, liquid, toys, etc.)","38.900232,-77.028799",1210 New York Ave. NW,,DC,District of Columbia,(*) - Very popular,"Book Store,Business",checked,1979,,2/24/2020 5:41pm,2/26/2020 4:50pm
247,Rendezvous Club,Found,,"38.882861,-76.994956",8th & E Sts. SE,,DC,District of Columbia,(S) - Shows - impersonators or record pantomime acts - often touristy,Bars/Clubs,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:50pm
340,Something Different,General Coordinates Used,(Model & escorts) (202)638-3997," 38.907192,-77.036871",,,DC,District of Columbia,,Business,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:50pm
277,Sophisticated Stuff,Found,(Book Store),"38.881268,-76.994975",8th & G Sts. SE,,DC,District of Columbia,,Book Store,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:51pm
301,Springfield & Tyson Corner Mall,Found,," 38.917126,-77.222257",,Pin on Tyson Corner Mall,VA,,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 11:57pm
354,Springfield & Tyson Corner Mall,Found,," 38.917126,-77.222257",,Pin on Tyson Corner Mall,VA,,Cruisy Area,Cruising Areas,checked,1977,,2/26/2020 11:55pm,2/26/2020 11:57pm
350,Springfield & Tyson Corner Malls,Found,," 38.917126,-77.222257",,Pin on Tyson Corner Mall,VA,,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 11:57pm
342,Springfield & Tyson Corner Malls,Found,," 38.917126,-77.222257",,Pin on Tyson Corner Mall,VA,,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 11:57pm
334,Springfield & Tyson Corner Malls,Found,,"38.775031,-77.173506 ",,Pin on Springfield Mall,VA,,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 11:57pm
325,Springfield & Tyson Corner Malls,Found,,"38.775031,-77.173506 ",,Pin on Springfield Mall,VA,,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 11:57pm
309,Springfield & Tyson Corner Malls,Found,,"38.775031,-77.173506 ",,Pin on Springfield Mall,VA,,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 11:57pm
318,Springfield & Tyson Corner Malls,Found,,"38.775031,-77.173506 ",,Pin on Springfield Mall,VA,,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 11:57pm
276,Stader Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts. NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required,(OC) - Older/More Mature Crowd","Hotels,Bars/Clubs",checked,1976,,2/24/2020 5:41pm,2/26/2020 4:54pm
261,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1975,,2/24/2020 5:41pm,2/26/2020 4:54pm
248,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1974,,2/24/2020 5:41pm,2/26/2020 4:54pm
235,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1973,,2/24/2020 5:41pm,2/26/2020 4:54pm
223,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1972,,2/24/2020 5:41pm,2/26/2020 4:54pm
216,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1971,,2/24/2020 5:41pm,2/26/2020 4:54pm
206,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1970,,2/24/2020 5:41pm,2/26/2020 4:54pm
196,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1969,,2/24/2020 5:41pm,2/26/2020 4:54pm
187,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1968,,2/24/2020 5:41pm,2/26/2020 4:54pm
183,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & K NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1966,,2/24/2020 5:41pm,2/26/2020 4:54pm
179,Statler-Hilton Hotel Bar,Found,,"38.902768,-77.036153 ",16th & R Sts NW,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,(PE) - Pretty elegant - jacket & tie may be required","Hotels,Bars/Clubs",checked,1965,,2/24/2020 5:41pm,2/26/2020 4:54pm
217,Steve's,Found,,"38.937022,-77.032704",14th & Spring NW,,DC,District of Columbia,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:55pm
207,Steve's,Found,,"38.937022,-77.032704",14th & Spring NW,,DC,District of Columbia,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:55pm
197,Steve's,Found,,"38.937022,-77.032704",14th & Spring NW,,DC,District of Columbia,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:55pm
188,Steve's,Found,,"38.937022,-77.032704",14th & Spring NW,,DC,District of Columbia,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,checked,1968,,2/24/2020 5:41pm,2/26/2020 4:55pm
184,Steve's,Found,,"38.937022,-77.032704",14th & Spring NW,,DC,District of Columbia,"""(G) - Girls, but seldom exclusively""",Bars/Clubs,checked,1966,,2/24/2020 5:41pm,2/26/2020 4:55pm
180,Steve's,Found,,"38.937022,-77.032704",14th St & Spring NW,,DC,District of Columbia,,Bars/Clubs,checked,1965,,2/24/2020 5:41pm,2/26/2020 4:55pm
341,The Stables,General Coordinates Used,(Escorts) (703)548-0005," 38.907192,-77.036871",,,DC,District of Columbia,,Business,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:55pm
335,The Streets of Georgetown,Found,,"38.904834,-77.062477",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:55pm
319,The Streets of Georgetown,Found,,"38.904834,-77.062477",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:55pm
302,The Streets of Georgetown,Found,,"38.904834,-77.062477",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:55pm
320,Wisconsin Avenue 'Hitch-hikers',Found,,"38.932545,-77.072548",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:56pm
351,Wisconsin Avenue 'hitch-hikers',Found,,"38.932545,-77.072548",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:56pm
336,Wisconsin Avenue 'hitch-hikers',Found,,"38.932545,-77.072548",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:56pm
303,"Wisconsin Avenue ""Hitch-hikers""",Found,,"38.932545,-77.072548",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:56pm
