"ID","Title","description","streetaddress","city","amenityfeatures","type","unclearaddress","uncleartype","Year","notes","dateadded","lastmodified","full.address","lon","lat","geoAddress","status"
143,"Cabaret","","253 Calle San Jose","San Juan","(S)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:39pm","4/28/2020 12:02am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
144,"Club Caleta Guest House","(nr. Condado)","3 Elena St.","Condado","(H),(*)","Hotels",NA,NA,1976,NA,"4/27/2020 11:40pm","4/28/2020 12:02am","3 Elena St., Condado, ","-66.0716319","18.4560735","condado, san juan, puerto rico","Geocoded"
145,"Dick's ","(Disco) ($3.00) (Locally known as 'Dirty Dick's' - should be called 'Big Dicks' if you consider the go-go boys who 'perform' on stage behind the back bar - also flicks & wild back room - upstairs)","254 Calle San Justo betw. Fortaleza & Tetuan","San Juan","(D),(*)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:40pm","4/28/2020 12:02am","254 Calle San Justo betw. Fortaleza & Tetuan, San Juan, ","-3.7093035","40.4140287","calle de san justo, 28005 madrid, spain","Geocoded"
146,"Dona Sue's","","101 Calle Tetuan","San Juan","(M),(RT),(AYOR)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:42pm","4/28/2020 12:02am","101 Calle Tetuan, San Juan, ","-66.1174348","18.4639499","101 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
147,"Don's Upstairs ","(looks promising - upstairs - opp. Hyatt La Concha Hotel)","1102 Ashford Ave. ","Condado","(OC),(E)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:42pm","4/28/2020 12:02am","1102 Ashford Ave. , Condado, ","-66.0742949","18.4568083","1102 ashford ave, san juan, 00907, puerto rico","Geocoded"
149,"El Mar Guest House & Rooftop bar ","","1 Calle Clemenceau ","Condado","(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:43pm","4/28/2020 12:02am","1 Calle Clemenceau , Condado, ","-66.0753342","18.4568079","cll clemenceau, san juan, 00907, puerto rico","Geocoded"
150,"El Morro Guest House","","103 Calle San Sebastian","San Juan","(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:44pm","4/28/2020 12:02am","103 Calle San Sebastian, San Juan, ","-66.1178651","18.4672741","103 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
152,"El TIki","","204 Calle Luna ","San Juan","(R),(*)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:45pm","4/28/2020 12:02am","204 Calle Luna , San Juan, ","-66.1159372","18.4662047","204 calle de la luna, toa baja, san juan 00949, puerto rico","Geocoded"
153,"Finocchio's","(Rooftop bar & R above La Vista Guest House)","151 Calle Tetuan nr. San Jose","San Juan","(R)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:46pm","4/28/2020 12:02am","151 Calle Tetuan nr. San Jose, San Juan, ","-66.1170393","18.4640813","107 calle tetuan esq, calle san josé, san juan, 00901, puerto rico","Geocoded"
154,"Hotel Lindomar","","4 Condado Av. ","Condado","(M),(H),(OC)","Hotels",NA,NA,1976,NA,"4/27/2020 11:47pm","4/28/2020 12:02am","4 Condado Av. , Condado, ","-66.0713763","18.4567631","4 condado ave, san juan, 00907, puerto rico","Geocoded"
155,"Jeanie's Little Club","(military)","607 Ponce de Leon Ave.","Miramar","(M),(RT)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:47pm","4/28/2020 12:02am","607 Ponce de Leon Ave., Miramar, ","-66.0855432","18.4571143","607 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
156,"La Bahia Guest House","","320 Calle Sol.","San Juan","(H),(AYOR)","Hotels",NA,NA,1976,NA,"4/27/2020 11:48pm","4/28/2020 12:02am","320 Calle Sol., San Juan, ","-66.1136764","18.4672888","320 calle sol, san juan, 00901, puerto rico","Geocoded"
157,"La Buena Mesa","","365 Calle Tetuan","San Juan","(M),(R)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:48pm","4/28/2020 12:02am","365 Calle Tetuan, San Juan, ","-66.1123986","18.4653944","365 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
158,"La Vista Guest House","(see also Finocchio's)","151 Calle Tetuan ","San Juan","(H),(*)","Hotels",NA,NA,1976,NA,"4/27/2020 11:48pm","4/28/2020 12:02am","151 Calle Tetuan , San Juan, ","-66.116707","18.4641136","151 calle de tetuan, san juan, 00901, puerto rico","Geocoded"
159,"Lion of St. Mark's Discobath","(opens 8 pm - above Rialto Theatre)","152 Calle Tanca","San Juan","","Baths",NA,NA,1976,NA,"4/27/2020 11:49pm","4/28/2020 12:02am","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
160,"Lion's Den","($3.00 min. - nude go-go boys - 'flicks' & wild back room)","205 Calle Luna betw. La Cruz & San Cristo","San Juan","","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:49pm","4/28/2020 12:02am","205 Calle Luna betw. La Cruz & San Cristo, San Juan, ",NA,NA,"NA","Geocoded"
162,"Little Penthouse","(upstairs FFA 'flicks' - $3.00 min - 'tops' in Condado - some natives)","1019 Ashford Ave.","Condado","(D),(*),(FFA)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:50pm","4/28/2020 12:02am","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
163,"Main Street Bar","(E in back room - opens 12 noon)","257 Calle San Jose betw. Tetuan & Fortaleza","San Juan","(OC),(*),(E)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:51pm","4/28/2020 12:02am","257 Calle San Jose betw. Tetuan & Fortaleza, San Juan, ","-66.1057355","18.4655394","san juan, puerto rico","Geocoded"
164,"Manny's","","109 Calle San Sebastian","San Juan","(M),(R)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:52pm","4/28/2020 12:02am","109 Calle San Sebastian, San Juan, ","-66.1176249","18.4672999","109 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
165,"Old San Juan Apts. ","(P.O. Box 2144)","149 A Calle San Justo ","San Juan","(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:52pm","4/28/2020 12:02am","149 A Calle San Justo , San Juan, ","-66.1155957","18.4663814","149 calle san justo, san juan, 00901, puerto rico","Geocoded"
166,"Oscar","(Natives) ","1708 Calle San Mateo nr. Ponce de Leon & San Jorge ","Santurce","(RT),(D),(*)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:53pm","4/28/2020 12:02am","1708 Calle San Mateo nr. Ponce de Leon & San Jorge , Santurce, ","-66.0625024","18.4437961","1708 calle san mateo, san juan, 00912, puerto rico","Geocoded"
168,"Plaza Patio ","(opens 12 noon)","409 Calle San Francisco","San Juan","(M),(R),(OC),(RT)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:54pm","4/28/2020 12:02am","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
169,"Ray's Bar ","(Some B)","161 Calle San Jose","San Juan","(B),(RT)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:54pm","4/28/2020 12:02am","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
170,"Rosemary's By The Sea","","1125 Seaview St.","Condado","(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:55pm","4/28/2020 12:02am","1125 Seaview St., Condado, ","-66.0729104","18.4572154","1125 cll seaview, san juan, 00907, puerto rico","Geocoded"
171,"Sam's Patio (El Patio de Sam)","(open until 1 am)","102 Calle San Sebastian","San Juan","(M),(R),(*)","Restaurant",NA,NA,1976,NA,"4/27/2020 11:55pm","4/28/2020 12:02am","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
172,"San Francisco Inn","(also bar from 5 pm)","263 Calle San Francisco","San Juan","(H),(R),(*)","Restaurant,Hotels",NA,NA,1976,NA,"4/27/2020 11:56pm","4/28/2020 12:02am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
173,"Small World ","(opens 11 am - best during cocktail hour)","250 Calle San Jose nr. Fortaleza","San Juan","(E)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:57pm","4/28/2020 12:02am","250 Calle San Jose nr. Fortaleza, San Juan, ","-66.1192296","18.4641061","63 c. de la fortaleza, san juan, 00901, puerto rico","Geocoded"
174,"Stop 204 ","(also P small guest house above)","204 Calle Cristo","San Juan","(P)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:57pm","4/28/2020 12:02am","204 Calle Cristo, San Juan, ","-66.1179593","18.4648842","204 calle del cristo, san juan, 00901, puerto rico","Geocoded"
175,"Ten Twenty Club","(opens 3 pm)","1020 Ashford ","Condado","(E),(*)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:58pm","4/28/2020 12:02am","1020 Ashford , Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
176,"The Jeffrey James Guest House","(small P, H - nice guys)","3 Calle Vendig next to Da Vinci Hotel ","Condado","(P),(H),(*)","Hotels",NA,NA,1976,NA,"4/27/2020 11:58pm","4/28/2020 12:02am","3 Calle Vendig next to Da Vinci Hotel , Condado, ","-66.072815","18.456545","san juan, 00907, puerto rico","Geocoded"
177,"Top of Aquarium ","(Natives) (upstairs)","225 Calle San Justo","Condado","(G),(YC),(D),(*)","Bars/Clubs",NA,NA,1976,NA,"4/27/2020 11:59pm","4/28/2020 12:02am","225 Calle San Justo, Condado, ","-66.1152182","18.4651979","225 calle san justo, san juan, 00901, puerto rico","Geocoded"
178,"Y.M.C.A.","","905 Ponce de Leon","San Juan","(M),(H)","Hotels",NA,NA,1976,NA,"4/27/2020 11:59pm","4/28/2020 12:02am","905 Ponce de Leon, San Juan, ","-66.0801215","18.4545643","905 av. juan ponce de león, san juan, 00907, puerto rico","Geocoded"
185,"Hotel Senadora","(Some G) (Locally popular weekends)","15 Mi. S. of San Juan","Aguas Buenas","(D),(S),(G)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:03am","4/28/2020 12:22am","15 Mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
186,"Arturo's Furnished Cottages","(Mgmt. provides native entertainment for guests. P.O. Box 428 Tel: 832-7002)","105 Limon Rd.","Mayaguez","(H)","Hotels",NA,NA,1975,NA,"4/28/2020 12:04am","4/28/2020 12:22am","105 Limon Rd., Mayaguez, ","-67.1408927","18.201412","pr-105, puerto rico","Geocoded"
188,"Abbey ","(Disco) (Still number 1!)","251 Calle Cruz","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:06am","4/28/2020 12:22am","251 Calle Cruz, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
189,"Arcos Blancos Guest House","","10 Carrion Court ","Condado","(M),(H)","Hotels",NA,NA,1975,NA,"4/28/2020 12:07am","4/28/2020 12:22am","10 Carrion Court , Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
190,"Cabaret","","253 Calle San Jose","San Juan","(S)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:07am","4/28/2020 12:22am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
191,"Club Caleta Guest House","","3 Elena St. near Condado","Condado","(H),(*)","Hotels",NA,NA,1975,NA,"4/28/2020 12:07am","4/28/2020 12:22am","3 Elena St. near Condado, Condado, ","-66.0558816","18.4544127","3 calle elena, san juan, 00911, puerto rico","Geocoded"
192,"El Comedor Under the Trees","","1476 Ashford","Condado","(M),(R)","Restaurant",NA,NA,1975,NA,"4/28/2020 12:08am","4/28/2020 12:22am","1476 Ashford, Condado, ","-66.0635805","18.4543259","1476 ashford ave, san juan, 00907, puerto rico","Geocoded"
193,"El Doral Guest House","","159 Del Parque","Condado","(H)","Hotels",NA,NA,1975,NA,"4/28/2020 12:08am","4/28/2020 12:22am","159 Del Parque, Condado, ",NA,NA,"NA","Geocoded"
194,"Ellos","(back room) (disco)","254 San Justo","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:08am","4/28/2020 12:22am","254 San Justo, San Juan, ","-66.115272","18.464752","254 calle san justo, san juan, 00901, puerto rico","Geocoded"
195,"El Mar Guest House","(Recent reports are not good, especially regarding cleanliness)","1 Calle Clemenceau","Condado","(H)","Hotels",NA,NA,1975,NA,"4/28/2020 12:09am","4/28/2020 12:22am","1 Calle Clemenceau, Condado, ","-66.0753342","18.4568079","cll clemenceau, san juan, 00907, puerto rico","Geocoded"
197,"El TIki","","204 Calle Luna","San Juan","(R),(*)","Restaurant",NA,NA,1975,NA,"4/28/2020 12:10am","4/28/2020 12:22am","204 Calle Luna, San Juan, ","-66.1159372","18.4662047","204 calle de la luna, toa baja, san juan 00949, puerto rico","Geocoded"
199,"La Gondola Italian","","305 Recinto Sur ","San Juan","(R),(M)","Restaurant",NA,NA,1975,NA,"4/28/2020 12:10am","4/28/2020 12:22am","305 Recinto Sur , San Juan, ","-66.1137781","18.46449","305 calle recinto sur, san juan, 00901, puerto rico","Geocoded"
200,"Lion of St. Marks Baths","(Opens 8 p.m. recently remodeled)","152 Calle Tanca","San Juan","","Baths",NA,NA,1975,NA,"4/28/2020 12:11am","4/28/2020 12:22am","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
201,"Lion's Den","(Nude flicks & wild back room - go go boys)","205 Calle Luna","San Juan","(S),(YC),(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:11am","4/28/2020 12:22am","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
204,"Little Penthouse","","1019 Ashford Ave.","Condado","(D),(S)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:12am","4/28/2020 12:22am","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
205,"Madrid Guest House","(Rooftop bar & Lounge)","112 San Jorge","Condado","(H),(RT)","Hotels",NA,NA,1975,NA,"4/28/2020 12:13am","4/28/2020 12:22am","112 San Jorge, Condado, ","-66.0618816","18.4509452","112 calle san jorge, san juan, 00911, puerto rico","Geocoded"
206,"Main St. Bar","(Flicks) (Opens 12 noon)","253 Calle San Jose","San Juan","(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:13am","4/28/2020 12:22am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
207,"Manny's","","109 Calle San Sebastian","San Juan","(M),(R)","Restaurant",NA,NA,1975,NA,"4/28/2020 12:14am","4/28/2020 12:22am","109 Calle San Sebastian, San Juan, ","-66.1176249","18.4672999","109 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
208,"Page Two","(Natives) (Flicks)","Calle Forteleza & Calle Tanca","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:14am","4/28/2020 12:22am","Calle Forteleza & Calle Tanca, San Juan, ","-66.1152742","18.4650796","c. de la fortaleza, san juan, 00901, puerto rico","Geocoded"
209,"Plaza Patio Bar & Restaurant ","(Opens 12 noon)","409 Calle San Francisco","San Juan","","Restaurant,Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:14am","4/28/2020 12:22am","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
211,"Ray's Bar ","","161 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:15am","4/28/2020 12:22am","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
212,"Rudy's on the Beach","(Unfriendly mgmt.) Atlantic Beach Hotel ","1 Vendig St.","Condado","(M)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:15am","4/28/2020 12:22am","1 Vendig St., Condado, ","-66.0723525","18.4571237","1 cll vendig, san juan, 00907, puerto rico","Geocoded"
213,"Sam's Patio","(Open 'till 1 a.m.)","102 Calle San Sebastian","San Juan","(M),(R),(*)","Restaurant",NA,NA,1975,NA,"4/28/2020 12:16am","4/28/2020 12:22am","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
214,"San Francisco Inn","(also bar opening at 5 p.m.)","263 Calle San Francisco","San Juan","(H),(*)","Hotels",NA,NA,1975,NA,"4/28/2020 12:17am","4/28/2020 12:22am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
210,"Small World ","(Opens 11 a.m. - also small deli adj.)","250 Calle San Jose ","San Juan","(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:15am","4/28/2020 12:22am","250 Calle San Jose , San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
215,"Ten Twenty Club","(Opens 3 p.m.)","1020 Ashford ","Condado","(S),(*)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:18am","4/28/2020 12:22am","1020 Ashford , Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
216,"The Jeffrey James","","3 Calle Vendig ","Condado","(P),(H),(*)","Hotels",NA,NA,1975,NA,"4/28/2020 12:18am","4/28/2020 12:22am","3 Calle Vendig , Condado, ","-66.072492","18.4569965","cll vendig, san juan, 00907, puerto rico","Geocoded"
218,"Top of the Aquarium","(Natives)","255 Calle San Justo","San Juan","(YC),(D),(G)","Bars/Clubs",NA,NA,1975,NA,"4/28/2020 12:19am","7/23/2020 11:42am","255 Calle San Justo, San Juan, ","-66.1151063","18.4647194","255 calle san justo, san juan, 00901, puerto rico","Geocoded"
225,"Pinball Gallery","","264 Calle San Francisco","San Juan","Cruisy Area","Cruising Areas",NA,NA,1975,NA,"4/28/2020 12:21am","4/28/2020 12:22am","264 Calle San Francisco, San Juan, ","-66.114497","18.465945","264 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
228,"Hotel Senadora","(Some G) (locally popular weekends)","15 mi. S. of San Juan","Aguas Buenas","(G),(S),(D)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:22am","4/28/2020 12:38am","15 mi. S. of San Juan, Aguas Buenas, ","-66.1029442","18.2568989","aguas buenas, puerto rico","Geocoded"
229,"Arturo's Furnished Cottages ","(Mgmt. provides native entertainment for guests. P.O. Bo 428, tel: 832-7002)","105 Limon Rd.","Mayaguez","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:23am","4/28/2020 12:38am","105 Limon Rd., Mayaguez, ","-67.1408927","18.201412","pr-105, puerto rico","Geocoded"
231,"Abbey","(Disco)","251 Calle Cruz","San Juan","(D),(YC),(*)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:24am","4/28/2020 12:38am","251 Calle Cruz, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
232,"Arcos Blancos Guest House","","10 Carrion Court ","Condado","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:25am","4/28/2020 12:38am","10 Carrion Court , Condado, ","-66.0592925","18.4535765","10 calle carrion ct, san juan, 00911, puerto rico","Geocoded"
233,"Cabaret","","253 Calle San Jose","San Juan","(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:25am","4/28/2020 12:38am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
234,"Caleta Guest House","","11 Calle Caleta Las Monjas","San Juan","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:25am","4/28/2020 12:38am","11 Calle Caleta Las Monjas, San Juan, ","-66.1193145","18.4657037","11 caleta de las monjas, san juan, 00901, puerto rico","Geocoded"
235,"Casa Madrid Guest House","(Rooftop bar & lounge)","112 Calle San Jorge","San Juan","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:26am","4/28/2020 12:38am","112 Calle San Jorge, San Juan, ","-66.0618816","18.4509452","112 calle san jorge, san juan, 00911, puerto rico","Geocoded"
236,"Casa Mario Guest House","(El Mirador bar and R on top with good view, but no baths and dirty by American standards) ","255 Calle San Jose","San Juan","(R)","Restaurant",NA,NA,1974,NA,"4/28/2020 12:26am","4/28/2020 12:38am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
237,"Club Caleta Guest House","","3 Elena St. nr. Condado","Condado","(H),(*)","Hotels",NA,NA,1974,NA,"4/28/2020 12:27am","4/28/2020 12:38am","3 Elena St. nr. Condado, Condado, ","-66.0558816","18.4544127","3 calle elena, san juan, 00911, puerto rico","Geocoded"
238,"Club 551 ","","551 De Diego","Puerto Nuevo","(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:27am","4/28/2020 12:38am","551 De Diego, Puerto Nuevo, ","-66.0885493","18.4082563","551 av. josé de diego, san juan, 00920, puerto rico","Geocoded"
239,"Downtown Bar","","255 Calle San Jose","San Juan","","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:27am","4/28/2020 12:38am","255 Calle San Jose, San Juan, ","-66.1168532","18.4641832","255 calle san josé, san juan, 00925, puerto rico","Geocoded"
240,"El Doral Guest House","","159 Del Parque","Condado","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:28am","4/28/2020 12:38am","159 Del Parque, Condado, ",NA,NA,"NA","Geocoded"
241,"El Mar Guest House","","1 Calle Clemenceau ","Condado","(H)","Hotels",NA,NA,1974,NA,"4/28/2020 12:28am","4/28/2020 12:38am","1 Calle Clemenceau , Condado, ","-66.0753342","18.4568079","cll clemenceau, san juan, 00907, puerto rico","Geocoded"
243,"El Retablo","","206 Calle Luna","San Juan","(RT),(M)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:29am","4/28/2020 12:38am","206 Calle Luna, San Juan, ","-66.1146957","18.4665243","206 calle de la luna, toa baja, san juan 00949, puerto rico","Geocoded"
246,"La Gondola Italian Restaurant ","","305 Recinto Sur","San Juan","(M)","Restaurant",NA,NA,1974,NA,"4/28/2020 12:30am","4/28/2020 12:38am","305 Recinto Sur, San Juan, ","-66.1137781","18.46449","305 calle recinto sur, san juan, 00901, puerto rico","Geocoded"
247,"Lion of St. Marks Baths","(opens 8 pm)","152 Calle Tanca","San Juan","","Baths",NA,NA,1974,NA,"4/28/2020 12:30am","4/28/2020 12:38am","152 Calle Tanca, San Juan, ","-66.1142629","18.4662027","152 ca. tanca, san juan, 00901, puerto rico","Geocoded"
248,"Lion's Den","(nude 'flicks' & go-go boys - wild back room)","205 Calle Luna","San Juan","(D),(S),(*)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:31am","4/28/2020 12:38am","205 Calle Luna, San Juan, ","-66.115856","18.4663664","205 calle de la luna, san juan, 00901, puerto rico","Geocoded"
249,"Little Penthouse Club","","1019 Ashford Ave.","Condado","(D),(S),(*)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:31am","4/28/2020 12:38am","1019 Ashford Ave., Condado, ","-66.0794032","18.4605432","1019 ashford ave, san juan, 00907, puerto rico","Geocoded"
250,"Main Street Bar","(opens 12 noon)","253 Calle San Jose","San Juan","(S),(*)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:31am","4/28/2020 12:38am","253 Calle San Jose, San Juan, ","-66.1168755","18.4642625","253 calle san josé, san juan, 00925, puerto rico","Geocoded"
253,"Plaza Patio Bar & Restaurant ","(opens 12 noon)","409 Calle San Francisco","San Juan","","Bars/Clubs,Restaurant",NA,NA,1974,NA,"4/28/2020 12:32am","4/28/2020 12:38am","409 Calle San Francisco, San Juan, ","-66.1120179","18.4665551","409 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
254,"Ray's Bar","","161 Calle San Jose","San Juan","(RT)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:33am","4/28/2020 12:38am","161 Calle San Jose, San Juan, ","-66.1170763","18.4654846","161 calle san josé, san juan, 00901, puerto rico","Geocoded"
255,"Rudy's on the Beach","","1 Vendig St.","Condado","(M)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:33am","4/28/2020 12:38am","1 Vendig St., Condado, ","-66.0723525","18.4571237","1 cll vendig, san juan, 00907, puerto rico","Geocoded"
256,"Sam's Patio","(open till 1 am)","102 Calle San Sebastian","San Juan","(M),(R),(*)","Restaurant",NA,NA,1974,NA,"4/28/2020 12:33am","4/28/2020 12:38am","102 Calle San Sebastian, San Juan, ","-66.1181682","18.4671463","102 calle san sebastián, san juan, 00901, puerto rico","Geocoded"
257,"San Francisco Inn","(also bar, opening at 5 pm)","263 Calle San Francisco","San Juan","(H),(*)","Hotels",NA,NA,1974,NA,"4/28/2020 12:34am","4/28/2020 12:38am","263 Calle San Francisco, San Juan, ","-66.1146751","18.4660618","263 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
258,"Small World Bar","(opens 11 am) (adj. deli)","250 Calle San Jose","San Juan","(*)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:34am","4/28/2020 12:38am","250 Calle San Jose, San Juan, ","-66.1170468","18.4643413","250 calle san josé, san juan, 00901, puerto rico","Geocoded"
259,"Ten Twenty Club","(opens 3 pm)","1020 Ashford ","Condado","(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:34am","4/28/2020 12:38am","1020 Ashford , Condado, ","-66.0768569","18.4585693","1020 ashford ave, san juan, 00907, puerto rico","Geocoded"
260,"Tony's Monkey Business ","(nude 'flicks' & go-go boys)","275 Calle Luna","San Juan","(D),(S)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:35am","4/28/2020 12:38am","275 Calle Luna, San Juan, ","-66.114554","18.4667001","275 calle de la luna, san juan, 00901, puerto rico","Geocoded"
252,"Top of the Aquarium","","255 Calle San Justo","San Juan","(YC),(D),(G)","Bars/Clubs",NA,NA,1974,NA,"4/28/2020 12:32am","4/28/2020 12:38am","255 Calle San Justo, San Juan, ","-66.1151063","18.4647194","255 calle san justo, san juan, 00901, puerto rico","Geocoded"
266,"Pinball Gallery ","","264 Calle San Francisco","San Juan","Cruisy Area","Cruising Areas",NA,NA,1974,NA,"4/28/2020 12:37am","4/28/2020 12:38am","264 Calle San Francisco, San Juan, ","-66.114497","18.465945","264 c. de san francisco, san juan, 00901, puerto rico","Geocoded"
269,"Arturo's Furnished Cottages","(P.O. Box 428, tel: 832-7002)","105 Limon Rd.","Mayaguez","(H)","Hotels",NA,NA,1973,NA,"4/28/2020 12:39am","4/28/2020 2:10am","105 Limon Rd., Mayaguez, ","-67.1408927","18.201412","pr-105, puerto rico","Geocoded"
271,"Abbey","(newst 'in' spot)","251 Calle Cruz","San Juan","(YC),(D),(*)","Bars/Clubs",NA,NA,1973,NA,"4/28/2020 12:40am","4/28/2020 2:11am","251 Calle Cruz, San Juan, ","-66.1160016","18.4647393","251 calle de la cruz, san juan, 00901, puerto rico","Geocoded"
